Date,Title,Company,Location,Salary_Min,Salary_Max,Salary_Avg,Salary_Is_Predicted,Category,Description,Word_Mode,URL
2025-05-14T08:06:10Z,Primary Research Market Analyst,Futuresource Consulting,"St. Albans, Hertfordshire",38923.11,38923.11,38923.11,1,Accounting & Finance Jobs,"Job Title: Primary Market Analyst – Storage Media PLEASE READ THE JOB SPECIFICATION BEFORE YOU APPLY About the Role Futuresource Consulting is seeking a Primary Research Market Analyst to join its Storage Media team. This is a telephone research-focused role and is not suited to candidates from data analyst or data science background. We are looking for someone with at least 2 years’ experience conducting large volume telephone and face-to-face research, particularly through direct engagement w…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5197603852?se=aJWSL6818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=E8127DAE312B93F3ABB78EE32B0D12B33E5BCCF8
2025-05-14T08:05:49Z,Lead Underwriter,Harvey Nash,"Harlow, Essex",66048.37,66048.37,66048.37,1,IT Jobs,"Harvey Nash are pleased to have partnered with a long standing client in the automotive industry. They are looking for a Lead Underwriter to manage a team. This role involves driving strategic underwriting decisions, optimising risk assessment, and ensuring regulatory compliance. Key Responsibilities: Team Management: Lead and inspire a team of technical underwriters and data analysts, fostering a high-performance environment. Underwriting Oversight: Oversee the underwriting process, review com…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5197602824?se=aJWSL6818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=C8CEFDB2A7614EA12C5C99F2DF15CC84A9364753
2025-05-14T08:05:48Z,Technical Trainer,In Technology Group,"Manchester, Greater Manchester",45964.31,45964.31,45964.31,1,IT Jobs,"Job Title: Senior Lead Instructor Location: Manchester - Media City (2/3 Days a week on site) Salary: £60,000 - £80,000 DOE Our client is an award-winning technology group based in Manchester Media City, driving prosperity for businesses and communities. Through our programmes and services, we provide educational enrichment that leads to economic empowerment, ensuring fair access to technology futures for all. The Group operates several brands including Skills City, one of the country’s largest…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5197602791?se=aJWSL6818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=C5FC9460E902EBB3140978DFF75E5103488CE105
2025-05-14T08:05:48Z,Data Governance Analyst,Mentmore,"Reading, Berkshire",45819.36,45819.36,45819.36,1,IT Jobs,"Data Governance Analyst Location: Reading | Hybrid – 2 days a week in the office Full-time Salary: £45,000–£55,000 depending on experience Are you passionate about turning chaos into clarity through data? We’re on the lookout for a Data Governance Analyst who’s ready to roll up their sleeves and help us drive data quality, consistency, and compliance across the business. Reporting to the Data Governance Manager, you'll be instrumental in embedding a strong data governance framework, collaborati…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5197602814?se=aJWSL6818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=53F96675BE6A260D7B249832FE16CEFD85F6151A
2025-05-14T08:05:41Z,Director - Data and Technology Consulting,83zero,"London, UK",91822.82,91822.82,91822.82,1,IT Jobs,"Data & Technology Consulting Director – Financial Services - London (Hybrid, Permanent) Location: 3 days in London / 2 days remote Job Type: Full Time / Permanent Salary: £130,000 to £150,000 base plus bonus! Note: You must have the right to work in the UK. Are you a dynamic leader with a passion for data, emerging technologies, and strategic consulting? We’re looking for a Director of Data, Technology, Automation and Testing (DTAT) to join our fast-growing consultancy and help drive innovation…",Remote,https://www.adzuna.co.uk/jobs/land/ad/5197602601?se=aJWSL6818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=C7719629D5ADB8D79C3FE140AA3926620F1A272F
2025-05-14T08:05:38Z,Senior Information Technology Recruitment Consultant,PB Select,"London, UK",54209.99,54209.99,54209.99,1,Consultancy Jobs,"Lead the Way in Aviation Recruitment Senior Technology & Transformation Consultant Up to £75K Base  Up to 50% Commission | Hybrid: 3 Days in City Office, 2 Days Remote I'm hiring for a leading executive recruitment firm looking to grow their Aviation desk. With a City of London office opening in summer 2025, a restructured leadership team and a key Aviation client already placing contractors across Europe, this role offers a strong platform to build a thriving practice. Why This Role Stands Out…",Remote,https://www.adzuna.co.uk/jobs/land/ad/5197602428?se=aJWSL6818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=D46D09D0389CF715C744036AA1AA47612702FFBA
2025-05-14T08:05:34Z,Datacenter Operator,InterQuest Group,"Isleworth, West London",25690.08,25690.08,25690.08,1,IT Jobs,"Role - Data Centre Operations (Analyst) Location - London Hours - Shift pattern of 2 days on, 2 nights on, then 4 days off Salary - £35K inclusive of shift allowance The Analyst – Data Centre Operations will aid in the deployment, operation and management of the Customers in its centres. Reporting to the Manager – Data Centre Operations, this role primarily includes the managing of whitespace, colocation and managed customer racks, data cabling, power management, hardware installation, circuit …",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5197601945?se=aJWSL6818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=6D1828CDA3ABF4AD9D202DA2373AEABE5E44C260
2025-05-14T08:05:32Z,Data and Reporting Manager,TDS,"Hemel Hempstead, Hertfordshire",38020.74,38020.74,38020.74,1,IT Jobs,"We are TDS. We were established in 2003 to operate tenancy deposit schemes across the UK and to provide dispute resolution services in relation to tenancy deposits. We now operate tenancy deposit schemes in England and Wales, Scotland, and Northern Ireland from our head office in Hemel Hempstead and our other offices in Glasgow and Belfast. In 2022 we also launched the New Homes Ombudsman Service. We are collaborative and forward-thinking with our colleagues and customers at the heart of everyt…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5197601665?se=aJWSL6818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=9058C2170169956D84A7A0FDE8C1D20B21938271
2025-05-14T08:05:25Z,Data Analytics Developer,Celeros Flow Technology,UK,46173.61,46173.61,46173.61,1,IT Jobs,"For over 140 years our products have helped ensure the safe, reliable operations of key industries.With a passion for precision and partnership, Celeros Flow Technology continues this heritage of high performance and dependability, providing mission critical, sustainable flow control solutions for our customers around the globe. Celeros Flow Technology is looking for individuals with a voice and a vision. We embrace change, diversity and promote new ways of looking at old ideas. We seek talente…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5197601046?se=aJWSL6818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=0F30C5103EEB173D5D76496C976B368399408B93
2025-05-14T08:05:21Z,Head of Data and Insights,Supporting Education Group,"The City, Central London",67701.19,67701.19,67701.19,1,IT Jobs,"Who Are We? Join a collaborative team passionate about revolutionising education through innovative solutions and services. Experience a dynamic workplace where your ideas are valued, and you contribute to a market-leading position. Embrace a culture that encourages continuous learning, problem-solving, and impactful collaboration. People are at the heart of everything we do, so we are proud to embrace a culture of inclusion, where every team member is valued, respected, and empowered to contri…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5197600817?se=aJWSL6818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=31E2BF23C0CF29C8225FA6B413CF506CB4438BCC
2025-05-14T08:05:18Z,Econometric Modelling Lead,MBN Solutions,"London, UK",61883.31,61883.31,61883.31,1,"PR, Advertising & Marketing Jobs","Econometric Modelling Lead (Marketing Mix Modelling)  London (Hybrid) |  Data Science & Analytics |  Permanent, Full-Time £45,000-£55,000 Are you ready to take the lead in cutting-edge marketing measurement? Join a highly respected and award-winning analytics team as a Lead Econometrician . We're seeking a talented individual with at least 2 years of hands-on experience in marketing mix modelling who’s ready to step into a leadership role—owning client relationships, leading delivery, and pushi…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5197600675?se=aJWSL6818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=193AF14F4BD7E5EDAF62CB054E5E10A07DB1D590
2025-05-14T07:40:14Z,Junior Data Consultant,Sparta Global Limited,"Nottingham, Nottinghamshire",24000.0,24000.0,24000.0,0,IT Jobs,"About Sparta Global Embark on a transformative career journey with Sparta Global, where diversity, innovation, and passion for technology converge. We welcome individuals from all backgrounds, offering not just jobs, but dynamic careers in the tech industry. You'll work alongside enthusiastic professionals, receiving top-tier training and mentorship to hone your skills for success in both public and private sectors. Our commitment to designing impactful careers and coaching future leaders is ev…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5197561537?se=aJWSL6818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=1498A6C1CC96FC92DA0311271F2D2C6395877800
2025-05-14T07:40:14Z,Junior Data Consultant,Sparta Global Limited,"South Croydon, South East London",24000.0,24000.0,24000.0,0,IT Jobs,"About Sparta Global Embark on a transformative career journey with Sparta Global, where diversity, innovation, and passion for technology converge. We welcome individuals from all backgrounds, offering not just jobs, but dynamic careers in the tech industry. You'll work alongside enthusiastic professionals, receiving top-tier training and mentorship to hone your skills for success in both public and private sectors. Our commitment to designing impactful careers and coaching future leaders is ev…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5197561527?se=aJWSL6818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=A54EC5E93A408245AC6CB14402272E8E608202B9
2025-05-14T07:40:14Z,Junior Data Consultant,Sparta Global Limited,"Birmingham, West Midlands",24000.0,24000.0,24000.0,0,IT Jobs,"About Sparta Global Embark on a transformative career journey with Sparta Global, where diversity, innovation, and passion for technology converge. We welcome individuals from all backgrounds, offering not just jobs, but dynamic careers in the tech industry. You'll work alongside enthusiastic professionals, receiving top-tier training and mentorship to hone your skills for success in both public and private sectors. Our commitment to designing impactful careers and coaching future leaders is ev…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5197561528?se=aJWSL6818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=46C7B7CA2B7B46D4F65B0AB6A8CB76C04F33193A
2025-05-14T07:40:14Z,Junior Data Consultant,Sparta Global Limited,"York, North Yorkshire",24000.0,24000.0,24000.0,0,IT Jobs,"About Sparta Global Embark on a transformative career journey with Sparta Global, where diversity, innovation, and passion for technology converge. We welcome individuals from all backgrounds, offering not just jobs, but dynamic careers in the tech industry. You'll work alongside enthusiastic professionals, receiving top-tier training and mentorship to hone your skills for success in both public and private sectors. Our commitment to designing impactful careers and coaching future leaders is ev…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5197561526?se=aJWSL6818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=0090C2B26ABD9A6913BC40F9CDD2A45A8731ABC1
