Country,Title,Company,Location,Salary_Min,Salary_Max,Salary_period,Salary_Avg,Salary_Is_Predicted,Category,Description,Created_At,Work_Mode,URL
DE,Data Analyst (m/f/x) Customer Success,sevDesk GmbH,"Bohlsbach, Offenburg",,,,,0,Sonstige/Allgemeine Stellen,"We at sevDesk: As an intuitive cloud accounting software, we empower founders, self-employed individuals, and small business owners to focus on what truly matters. Our product offers them a smart accounting tool to save time in their daily activities. As a company, we aim for excellence, continuously expand our horizons, and strive for daily improvement of our product and our daily work life. In pursuit of these goals, we rely on our strong culture, innovative spirit, and unwavering passion. In…",2025-05-15T18:04:58Z,Onsite,https://www.adzuna.de/details/5200083427?utm_medium=api&utm_source=25f3af84
DE,Data Analyst (m/w/d),NPG Digital GmbH,"Söflingen, Ulm",,,,,0,IT-Stellen,"Für den Standort Ulm suchen wir einen: Data Analyst (m/w/d) Die NPG Digital ist die zentrale Digital-Unit der rund 1.900 Menschen großen Medienlandschaft der Neuen Pressegesellschaft mbH & Co. KG Bei uns entwickeln und vermarkten talentierte Mitarbeiter*innen digitale Produkte, wie z.B. die Newsportale moz.de, lr.de oder swp.de und schaffen innovative Marketing-Lösungen für den Raum Brandenburg und Baden-Württemberg. Wir verbinden die Flexibilität und Innovationskraft mit der Sicherheit eines K…",2025-05-15T17:20:42Z,Onsite,https://www.adzuna.de/details/5200052547?utm_medium=api&utm_source=25f3af84
DE,Freiberufliche Data Analysis Mentoren/Tutoren (f/m/d) (Remote),CareerFoundry,"Berlin, Deutschland",,,,,0,Beraterstellen,"Wir haben CareerFoundry gegründet, um anderen dabei zu helfen, ihre Karriere zu gestalten und gleichzeitig persönliche Freiheit und Flexibilität zu bewahren. Unsere 100%-Onlinekurse, die von Mentoren und Tutoren geleitet werden, setzen den Standard für eine global zugängliche fachliche Weiterbildung. In unserem Online-Programm bringen fachkundige Tutoren und Mentoren die Teilnehmenden innerhalb von 6 Monaten vom absoluten Anfänger zum Junior-Datenanalysten. Wir suchen erfahrene und leidenschaft…",2025-05-15T17:01:22Z,Onsite,https://www.adzuna.de/details/5200026604?utm_medium=api&utm_source=25f3af84
DE,Junior Data Analyst (m/w/d) mit Schwerpunkt Data Warehouse & ETL,EUROBAUSTOFF Handelsgesellschaft mbH & Co. KG,"Bad Nauheim, Wetteraukreis",,,,,0,Unknown,"Junior Data Analyst (m/w/d) mit Schwerpunkt Data Warehouse & ETL Bereich Produktdatenmanagement / Digitalisierung (40 Std./Vollzeit) am Standort Bad Nauheim Wir SIND   die marktführende Kooperation des europäischen Fachhandels für Baustoffe, Holz und Fliesen und gehören zu den umsatzstärksten Unternehmen in Deutschland. Als Dienstleistungscampus unterstützen wir aus den beiden Firmensitzen in Karlsruhe und Bad Nauheim unsere eigenständigen Fachhändler bei ihrer täglichen Arbeit vor Ort. Deine A…",2025-05-15T16:57:12Z,Onsite,https://www.adzuna.de/details/5200024471?utm_medium=api&utm_source=25f3af84
DE,Wirtschaftsinformatiker als Data Analyst (m/w/d),EUROBAUSTOFF Handelsgesellschaft mbH & Co. KG,"Bad Nauheim, Wetteraukreis",,,,,0,Unknown,"Wir SIND  … die marktführende Kooperation des europäischen Fachhandels für Baustoffe, Holz und Fliesen und gehören zu den umsatzstärksten Unternehmen in Deutschland. Als Dienstleistungscampus unterstützen wir aus den beiden Firmensitzen in Karlsruhe und Bad Nauheim unsere eigenständigen Fachhändler bei ihrer täglichen Arbeit vor Ort. Für unseren Standort in Bad Nauheim suchen wir zum nächstmöglichen Zeitpunkt einen Junior Data Analyst (m/w/d) mit Schwerpunkt Data Warehouse & ETL Bereich Produkt…",2025-05-15T16:57:12Z,Onsite,https://www.adzuna.de/details/5200024460?utm_medium=api&utm_source=25f3af84
DE,Data Analyst - Customer Interactions (w/m/d),ING Deutschland,"Frankfurt am Main, Hessen",,,,,0,Unknown,"Data Analyst - Customer Interactions (w/m/d) am Standort Frankfurt Daten sind genau Dein Ding und Dein Herz schlägt für digitales Banking? Komplexe Analysen machst Du für alle verständlich und wie wir legst Du Wert auf Innovation und Fortschritt? Perfekt! Unsere Kund*innen vertrauen darauf, ihre Finanzangelegenheiten bei uns möglichst einfach, persönlich und smart erledigen können. Mit Dir an unserer Seite halten wir dieses Versprechen. Klingt spannend? Bewirb Dich jetzt, Dein Lebenslauf reicht…",2025-05-15T16:57:08Z,Onsite,https://www.adzuna.de/details/5200024257?utm_medium=api&utm_source=25f3af84
DE,Junior Data Analyst (m/w/d) mit Schwerpunkt Data Warehouse & ETL,EUROBAUSTOFF Handelsgesellschaft mbH & Co. KG,"Bad Nauheim, Wetteraukreis",,,,,0,Unknown,"Junior Data Analyst (m/w/d) mit Schwerpunkt Data Warehouse & ETL Bereich Produktdatenmanagement / Digitalisierung (40 Std./Vollzeit) am Standort Bad Nauheim Wir SIND  … die marktführende Kooperation des europäischen Fachhandels für Baustoffe, Holz und Fliesen und gehören zu den umsatzstärksten Unternehmen in Deutschland. Als Dienstleistungscampus unterstützen wir aus den beiden Firmensitzen in Karlsruhe und Bad Nauheim unsere eigenständigen Fachhändler bei ihrer täglichen Arbeit vor Ort. Deine …",2025-05-15T15:20:51Z,Onsite,https://www.adzuna.de/details/5199970020?utm_medium=api&utm_source=25f3af84
DE,SAP Transformation Expert,MarkJames Search,Deutschland,,,,,0,Unknown,"Multiple SAP and Scrum Master Roles in Germany Position Type: Contract (1 year) Location: Munich (first 3 weeks of each month) & Frankfurt, Germany (1 week per month) Remote Work: 2 days per week Language Requirement: German (mandatory) Industry: Utilities Compensation for Travel: €18/hour (travel and accommodation expenses covered with pre-approval; candidates arrange their own travel) Employment Type: On Payroll (no freelancers) About the Opportunity: We are currently seeking skilled professi…",2025-05-15T13:24:36Z,Remote,https://www.adzuna.de/land/ad/5199805676?se=hBQqJLA18BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=EDB55A00974EEE84CA00FA6BE5B35063ADA420EF
DE,Business Analyst – Pricing Data,Universal Investment,Deutschland,,,,,0,Stellen aus Buchhaltung & Finanzwesen,"Grow with us! Universal Investment is on its way to becoming Europe's leading fund services platform and Super ManCo. We have provided innovative fund solutions for asset managers and institutional investors since 1968. We operate in fund launch locations across Germany, Luxembourg and Ireland. From our offices in Frankfurt, Krakow, Luxembourg, Dublin, Paris and Stockholm, we continue to expand internationally. We are currently looking for a colleague to join our Pricing Data Team that is a par…",2025-05-15T13:24:14Z,Onsite,https://www.adzuna.de/land/ad/5199805193?se=hBQqJLA18BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=E18E14534A46827013E57A7BF30FED6BCCA53561
DE,Business Analyst - Pricing Data,Universal Investment,Deutschland,,,,,0,Stellen aus Buchhaltung & Finanzwesen,"Grow with us! Universal Investment is on its way to becoming Europe's leading fund services platform and Super ManCo. We have provided innovative fund solutions for asset managers and institutional investors since 1968. We operate in fund launch locations across Germany, Luxembourg and Ireland. From our offices in Frankfurt, Krakow, Luxembourg, Dublin, Paris and Stockholm, we continue to expand internationally. We are currently looking for a colleague to join our Pricing Data Team that is a par…",2025-05-15T13:22:27Z,Onsite,https://www.adzuna.de/land/ad/5199800310?se=hBQqJLA18BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=5EA4E8A28FCFB59F8204BF270A87A483B158D75F
DE,SAP Transformationsexperte,MarkJames Search,Deutschland,,,,,0,Unknown,"Mehrere SAP- und Scrum Master-Rollen in Deutschland! Positionstyp: Vertrag (1 Jahr) Standort: München (erste 3 Wochen jedes Monats) & Frankfurt, Deutschland (1 Woche pro Monat) Remote-Arbeit: 2 Tage pro Woche Sprachanforderung: Deutsch (obligatorisch) Branche: Versorgungsunternehmen Reisekostenerstattung: €18/Stunde (Reise- und Unterkunftskosten werden nach vorheriger Genehmigung übernommen; Kandidaten organisieren ihre Reisen selbst) Beschäftigungsart: Festanstellung (keine Freiberufler) Über …",2025-05-15T13:22:00Z,Remote,https://www.adzuna.de/land/ad/5199798805?se=hBQqJLA18BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=C184009701E0681E31526FD8B8C681DCF6295BBD
DE,Business Analyst Baufinanzierung / Mortgage Focus (m/w/d),expertum GmbH,"Mitte, Berlin",,,,,0,Unknown,"Business Analyst Baufinanzierung / Mortgage Focus (m/w/d) HIER WERDEN SIE ARBEITEN: Unser Geschäftspartner ist ein traditionsreiches Finanzinstitut, welches sowohl in Europa als auch weltweit zu den führenden Unternehmen im Bankensektor zählt. Mit zahlreichen Marken, darunter auch eine Onlinebank, ist der Konzern in verschiedenen Ländern vertreten und beschäftigt mehr als 70.000 Mitarbeiterinnen und Mitarbeiter. Derzeit stärken wir den Online-Geschäftsbereich in Berlin , in dem mehrere hundert …",2025-05-15T12:54:30Z,Onsite,https://www.adzuna.de/land/ad/5199773830?se=hBQqJLA18BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=5E5F78839935DD303FC4FF93DE90A6686D32E703
DE,Junior Data Analyst (m/w/d) mit Schwerpunkt Data Warehouse & ETL,EUROBAUSTOFF Handelsgesellschaft mbH & Co. KG,"Bad Nauheim, Wetteraukreis",,,,,0,Sonstige/Allgemeine Stellen,"… die marktführende Kooperation des europäischen Fachhandels für Baustoffe, Holz und Fliesen und gehören zu den umsatzstärksten Unternehmen in Deutschland. Als Dienstleistungscampus unterstützen wir aus den beiden Firmensitzen in Karlsruhe und Bad Nauheim unsere eigenständigen Fachhändler bei ihrer täglichen Arbeit vor Ort. Für unseren Standort in Bad Nauheim suchen wir zum nächstmöglichen Zeitpunkt einen Junior Data Analyst (m/w/d) mit Schwerpunkt Data Warehouse & ETL Bereich Produktdatenmanag…",2025-05-15T04:38:01Z,Onsite,https://www.adzuna.de/land/ad/5199271205?se=hBQqJLA18BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=F523A92E42002AD066EC5D54F68E8BAB1ED8BEE6
DE,"Senior Business Data Analyst (m/w/d) - Business Analysis, Datenbankentwicklung/BI, Ingenieur",Dr. Güldener Gruppe,"Stuttgart, Baden-Württemberg",,,,,0,Stellen für Hochschulabsolventen,"Die DZR Deutsches Zahnärztliches Rechenzentrum GmbH ist Teil der Dr. Güldener Gruppe. Die Firmengruppe ist Spezialistin für digitale Lösungen und umfangreiche Services in der Gesundheitsbranche. Rund 35.000 Kunden vertrauen auf unsere Expertise. In der Dentalbranche sind wir als DZR aktiv. Wir sind Marktführer in der zahnärztlichen Privatliquidation. Seit mehr als 40 Jahren entlasten wir unsere Kunden von Verwaltungsaufgaben, schaffen durch Factoring Liquidität und bieten Sicherheit vor Forderu…",2025-05-15T03:38:30Z,Onsite,https://www.adzuna.de/details/5199237079?utm_medium=api&utm_source=25f3af84
DE,"Data Analyst Campaigning (w/m/d) - Business Analysis, Datenbankentwicklung/BI, Ingenieur",freenet,"Hamburg, Deutschland",,,,,0,Stellen für Hochschulabsolventen," Das erwartet dich Der Bereich Data & Intelligence entwickelt auf einer skalierenden AWS-Infrastruktur datengetriebene Services mit signifikantem Business Impact. Dafür arbeiten Platform Engineers, Data Engineers, Data Analysts und Data Scientists an Leading-Edge-Technologien, um Fachbereichen ML- und AI-getriebene Lösungen zur Verfügung zu stellen.  Deine Aufgaben - In einem Team mit anderen Business-Analysten lernst Du, wie wir mit Analysen der Kampagnenperformance datengetriebene Entscheidun…",2025-05-15T03:38:29Z,Onsite,https://www.adzuna.de/details/5199237063?utm_medium=api&utm_source=25f3af84
DE,"Referent / Data Analyst technisches Reinsurance-Accounting (m/w/d) - Business Analysis, Datenbankentwicklung/BI, Ingenieur",Allianz in Deutschland,"Unterföhring, München (Kreis)",,,,,0,Stellen für Hochschulabsolventen," Willkommen bei der Allianz Wir, das versicherungstechnische Accounting, verantworten die zeitnahe und korrekte Überführung der Versicherungsgeschäftsvorfälle in die Rechnungslegung der Allianz Versicherungs AG. Zudem setzen wir regulatorische Anforderungen und das zugehörige Reporting um. Im Rückversicherungs-Accounting leisten wir einen wesentlichen Beitrag zum Geschäftserfolg der Allianz Versicherungs AG durch die technische Abbildung und Abwicklung unserer Rückversicherungsvereinbarungen mi…",2025-05-15T03:38:22Z,Onsite,https://www.adzuna.de/details/5199236826?utm_medium=api&utm_source=25f3af84
DE,"Business Analyst für Data Foundation / Configuration Management (m/w/d) - Business Analysis, Ingenieur",Schwarz Dienstleistungen,"Neckarsulm, Heilbronn (Kreis)",,,,,0,Stellen für Hochschulabsolventen,"Die Schwarz IT betreut die gesamte digitale Infrastruktur und alle Softwarelösungen der Unternehmen der Schwarz Gruppe. Sie ist somit für Auswahl, Bereitstellung und Betrieb sowie Weiterentwicklung von IT-Infrastrukturen, IT-Plattformen und Business-Anwendungen zuständig. Um die Fachbereiche durch IT-Lösungen optimal bei deren Geschäftsprozessen zu unterstützen, nimmt die Schwarz IT die Anforderungen der Fachbereiche in Beratungsgesprächen auf und erarbeitet gemeinsam mit diesen professionelle …",2025-05-15T03:38:21Z,Onsite,https://www.adzuna.de/details/5199236766?utm_medium=api&utm_source=25f3af84
DE,Controller (m/w/d) Airline Catering,DO & CO,Deutschland,,,,,0,Stellen aus Buchhaltung & Finanzwesen,"Unsere Benefits Wir glauben, dass unsere Mitarbeiter die treibende Kraft hinter unserem Erfolg sind und bemühen uns, ein positives und unterstützendes Arbeitsumfeld zu schaffen. Als Mitglied unseres Teams haben Sie Zugang zu einer Reihe von Vorteilen, wie zum Bespiel: Attraktives Gehalt Kostenlose kulinarische Verpflegung Mitarbeiterrabatte in verschiedenen Geschäften Interne Schulungsmöglichkeiten Maßgeschneiderte Mobilitätszuschüsse Vergünstigte Mitgliedschaft beim Fitness-Dienstleister ""Urba…",2025-05-15T01:55:42Z,Onsite,https://www.adzuna.de/details/5199075625?utm_medium=api&utm_source=25f3af84
DE,Data & Process Analyst - Sales (m/w/d) - befristet,Colgate-Palmolive,"Hamburg, Deutschland",,,,,0,Unknown,"No Relocation Assistance Offered Job Number 166942 - Hamburg, Hamburg, Germany Who We Are Colgate-Palmolive Company is a global consumer products company operating in over 200 countries specialising in Oral Care, Personal Care, Home Care, Skin Care, and Pet Nutrition. Our products are trusted in more households than any other brand in the world, making us a household name! Join Colgate-Palmolive, a caring, innovative growth company reimagining a healthier future for people, their pets, and our …",2025-05-15T01:39:51Z,Onsite,https://www.adzuna.de/details/5199067440?utm_medium=api&utm_source=25f3af84
DE,IT Data-Analystin (a*),Hamburger Energienetze GmbH,Deutschland,,,,,0,Unknown,"Was du bewegst - Implementierung von Reporting-Lsungen und Dashboards fr relevante Unternehmenskennzahlen (KPI), inklusive Visualisierung und Aufbereitung von Analyseergebnissen - Entwicklung kreativer Lsungen zur Nutzung unausgeschpfter Datenpotenziale, insbesondere im Bereich Analytics (z. B. Automatisierung wiederkehrender Reporting, Datenvisualisierung) - Untersttzung beim Aufbau und der Weiterentwicklung unserer Daten- und Analytics-Infrastruktur (Data Warehouse) sowie der Data Governance …",2025-05-15T01:39:34Z,Onsite,https://www.adzuna.de/details/5199067271?utm_medium=api&utm_source=25f3af84
